name,id,nametype,recclass,mass,fall,year,reclat,reclong,geoLocation
Aachen,1,Valid,L5,21,Fell,01/01/1880 12:00:00 AM,50.775000,6.083330,"(50.775000, 6.083330)"
Aarhus,2,Valid,H6,720,Fell,01/01/1951 12:00:00 AM,56.183330,10.233330,"(56.183330, 10.233330)"
Abee,6,Valid,EH4,107000,Fell,01/01/1952 12:00:00 AM,54.216670,-113.000000,"(54.216670, -113.000000)"
Acapulco,10,Valid,Acapulcoite,1914,Fell,01/01/1976 12:00:00 AM,16.883330,-99.900000,"(16.883330, -99.900000)"
Achiras,370,Valid,L6,780,Fell,01/01/1902 12:00:00 AM,-33.166670,-64.950000,"(-33.166670, -64.950000)"
Adhi Kot,379,Valid,EH4,4239,Fell,01/01/1919 12:00:00 AM,32.100000,71.800000,"(32.100000, 71.800000)"
Adzhi-Bogdo (stone),390,Valid,LL3-6,910,Fell,01/01/1949 12:00:00 AM,44.833330,95.166670,"(44.833330, 95.166670)"
Agen,392,Valid,H5,30000,Fell,01/01/1814 12:00:00 AM,44.216670,0.616670,"(44.216670, 0.616670)"
Aguada,398,Valid,L6,1620,Fell,01/01/1930 12:00:00 AM,-31.600000,-65.233330,"(-31.600000, -65.233330)"
Aguila Blanca,417,Valid,L,1440,Fell,01/01/1920 12:00:00 AM,-30.866670,-64.550000,"(-30.866670, -64.550000)"
Aioun el Atrouss,423,Valid,Diogenite-pm,1000,Fell,01/01/1974 12:00:00 AM,16.398060,-9.570280,"(16.398060, -9.570280)"
Aïr,424,Valid,L6,24000,Fell,01/01/1925 12:00:00 AM,19.083330,8.383330,"(19.083330, 8.383330)"
Aire-sur-la-Lys,425,Valid,Unknown,,Fell,01/01/1769 12:00:00 AM,50.666670,2.333330,"(50.666670, 2.333330)"
Akaba,426,Valid,L6,779,Fell,01/01/1949 12:00:00 AM,29.516670,35.050000,"(29.516670, 35.050000)"
Akbarpur,427,Valid,H4,1800,Fell,01/01/1838 12:00:00 AM,29.716670,77.950000,"(29.716670, 77.950000)"
Akwanga,432,Valid,H,3000,Fell,01/01/1959 12:00:00 AM,8.916670,8.433330,"(8.916670, 8.433330)"
Akyumak,433,Valid,"Iron, IVA",50000,Fell,01/01/1981 12:00:00 AM,39.916670,42.816670,"(39.916670, 42.816670)"
Al Rais,446,Valid,CR2-an,160,Fell,01/01/1957 12:00:00 AM,24.416670,39.516670,"(24.416670, 39.516670)"
Al Zarnkh,447,Valid,LL5,700,Fell,01/01/2001 12:00:00 AM,13.660330,28.960000,"(13.660330, 28.960000)"
Alais,448,Valid,CI1,6000,Fell,01/01/1806 12:00:00 AM,44.116670,4.083330,"(44.116670, 4.083330)"
Albareto,453,Valid,L/LL4,2000,Fell,01/01/1766 12:00:00 AM,44.650000,11.016670,"(44.650000, 11.016670)"
Alberta,454,Valid,L,625,Fell,01/01/1949 12:00:00 AM,2.000000,22.666670,"(2.000000, 22.666670)"
Alby sur Chéran,458,Valid,Eucrite-mmict,252,Fell,01/01/2002 12:00:00 AM,45.821330,6.015330,"(45.821330, 6.015330)"
Aldsworth,461,Valid,LL5,700,Fell,01/01/1835 12:00:00 AM,51.783330,-1.783330,"(51.783330, -1.783330)"
Aleppo,462,Valid,L6,3200,Fell,01/01/1873 12:00:00 AM,36.233330,37.133330,"(36.233330, 37.133330)"
